image_id,file_name,file_path,produce_type,freshness_label,shelf_life_days,width,height,channels,format,file_size_kb,md5_hash,is_duplicate,duplicate_of
aug_36_IMG_20251119_200915022_HDR,aug_36_IMG_20251119_200915022_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_36_IMG_20251119_200915022_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,21.9,8e069b4800b83d62ec7576950e9a42f3,False,
aug_302_IMG_20251115_122007862_HDR_AE,aug_302_IMG_20251115_122007862_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_302_IMG_20251115_122007862_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,26.17,bd3c21078d4ac60b7130d45b9a0e6f19,False,
IMG_20260202_032717_1,IMG_20260202_032717_1.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260202_032717_1.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,24.23,bfce79d7be066b51c054ca3a71156ff6,False,
IMG_20251122_210834998_HDR,IMG_20251122_210834998_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/IMG_20251122_210834998_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,19.48,d62d9dfff19e3017908053d992c6d68c,False,
aug_66_IMG_20251202_015514,aug_66_IMG_20251202_015514.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_66_IMG_20251202_015514.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.41,b3c3091163dd1e2d8ba3313c351ee190,False,
aug_77_IMG_20260125_005726,aug_77_IMG_20260125_005726.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_77_IMG_20260125_005726.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,19.39,cdbf958c1fec51a3a07286bcc761f2fe,False,
aug_156_IMG_20251120_204748013_HDR,aug_156_IMG_20251120_204748013_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_156_IMG_20251120_204748013_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,40.33,dabf72b0ffcd53d7cf749ad8d7d210ad,False,
aug_35_IMG_20260125_005606,aug_35_IMG_20260125_005606.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_35_IMG_20260125_005606.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,18.01,7e85e34cadce69f0e3805522a31cab70,False,
IMG-20251227-WA0039,IMG-20251227-WA0039.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/IMG-20251227-WA0039.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,38.22,7c8b6892070c6e09f3c595e1858e0387,False,
aug_238_IMG_20260212_155230,aug_238_IMG_20260212_155230.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_238_IMG_20260212_155230.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,16.42,58cb0087615ccd6587d30675bb25cc34,False,
aug_23_IMG-20251205-WA0026,aug_23_IMG-20251205-WA0026.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_23_IMG-20251205-WA0026.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,37.92,de5d878dfb6c0c74e0e9a0f902ffbc29,False,
aug_16_IMG_20251031_164008,aug_16_IMG_20251031_164008.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_16_IMG_20251031_164008.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,19.89,a2b79f1381dfe83631065a478ee52f6b,False,
aug_263_Banana (13),aug_263_Banana (13).jpeg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_263_Banana (13).jpeg,Banana,Fresh,1-4,512,512,3,JPEG,32.36,07bb85733c3e89be55e72373b1e5908c,False,
aug_171_IMG_20251123_222337727_HDR,aug_171_IMG_20251123_222337727_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_171_IMG_20251123_222337727_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,17.92,d07dfb0766e52a1de036d950eff59efb,False,
aug_274_IMG_20260125_005651,aug_274_IMG_20260125_005651.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_274_IMG_20260125_005651.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,17.54,fc0131c9441b7b5109b87f19ba6e8744,False,
IMG_20251118_170554395_HDR,IMG_20251118_170554395_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170554395_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,20.43,1a6cd96634902f1705a518a61030856f,False,
IMG_20251031_164212,IMG_20251031_164212.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20251031_164212.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,26.86,3d576803979276d038df1ed2ea40a667,False,
IMG-20260128-WA0004,IMG-20260128-WA0004.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/IMG-20260128-WA0004.jpg,Orange,Rotten,20-35,512,512,3,JPEG,43.0,0bbe04bfbd524ea4381dcf91f68f3259,False,
IMG_20251130_175642763_HDR,IMG_20251130_175642763_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/IMG_20251130_175642763_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,19.36,5a5fe8b3913dad38c5833bc8c4c3c200,False,
IMG_20251027_171452,IMG_20251027_171452.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/IMG_20251027_171452.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.06,10fdeedda30f84866b14950dcc603fdf,False,
IMG-20251112-WA0012,IMG-20251112-WA0012.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251112-WA0012.jpg,Orange,Fresh,1-9,512,512,3,JPEG,18.0,9431c54d8ee9115c7182d31b36001967,False,
aug_463_IMG_20251121_081106,aug_463_IMG_20251121_081106.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_463_IMG_20251121_081106.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,15.95,cdc2116cc3dd90a556d8a9cf02a5499c,False,
aug_202_IMG_20251105_103354723_HDR_AE,aug_202_IMG_20251105_103354723_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_202_IMG_20251105_103354723_HDR_AE.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,46.37,e97e2da8d2b4752b68a111c6f8373bb0,False,
aug_162_IMG_20251122_205331484_HDR,aug_162_IMG_20251122_205331484_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_162_IMG_20251122_205331484_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,12.48,25eeee1b5943f161af6b3426ecff2e78,False,
aug_409_IMG-20251113-WA0021,aug_409_IMG-20251113-WA0021.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_409_IMG-20251113-WA0021.jpg,Orange,Rotten,20-35,512,512,3,JPEG,20.4,d36f65279400ca169f9d67f3f0fa27e7,False,
IMG_20260202_032444_1,IMG_20260202_032444_1.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260202_032444_1.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,22.42,56cb0a6c90351010a14965ddb73be6e7,False,
IMG_20251121_080615,IMG_20251121_080615.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/IMG_20251121_080615.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.41,347d6e5ef1508eaa3e99bdb8f2d48b30,False,
aug_105_IMG_20251121_143557066_HDR_AE,aug_105_IMG_20251121_143557066_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_105_IMG_20251121_143557066_HDR_AE.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,26.62,31407d390181541c7f3f8eb924c9cd5f,False,
IMG_20251117_160506,IMG_20251117_160506.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20251117_160506.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,14.27,0f2c759ee498218bdc46c7e71ff84c80,False,
IMG_20251123_223157321_HDR,IMG_20251123_223157321_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/IMG_20251123_223157321_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,34.82,eccf6e69118213324c5b764eee7a6f03,False,
aug_209_IMG_20251124_192836686_HDR,aug_209_IMG_20251124_192836686_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_209_IMG_20251124_192836686_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,14.54,70931d19ac5bc461e3d44c563d215d1a,False,
IMG-20260207-WA0012,IMG-20260207-WA0012.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG-20260207-WA0012.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,29.79,22e2f2214b6587a0d953389918ee74dc,False,
aug_189_IMG-20251113-WA0018,aug_189_IMG-20251113-WA0018.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_189_IMG-20251113-WA0018.jpg,Orange,Rotten,20-35,512,512,3,JPEG,22.87,df81b98cf6d5b648ac653b4994a59f16,False,
aug_17_IMG_20251117_155540,aug_17_IMG_20251117_155540.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_17_IMG_20251117_155540.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,21.67,9582ede4619aff4a60676cbeaa602724,False,
IMG_20260124_112848259_HDR_AE,IMG_20260124_112848259_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260124_112848259_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,28.31,01412cfba0a1b52d33d4377d84bd99a9,False,
IMG_20260116_030519,IMG_20260116_030519.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/IMG_20260116_030519.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,17.55,0b310109a5a49cd39d7f3c24ab978619,False,
IMG-20251128-WA0039,IMG-20251128-WA0039.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG-20251128-WA0039.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,42.69,b2bef0c9c7ed9dc2eb77abf4c063b3d8,False,
IMG_20251125_211735657_HDR,IMG_20251125_211735657_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251125_211735657_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,15.24,48715d3fa309200dd5842cd16d4bee08,False,
eggplant(7),eggplant(7).jpeg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/eggplant(7).jpeg,Eggplant,Fresh,1-4,512,512,3,JPEG,24.6,36c879ef64d65be9f7d19e1d65bccd5d,False,
IMG_20251120_202213743_HDR,IMG_20251120_202213743_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251120_202213743_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,16.0,047d06721b5a6758947034539f477399,False,
aug_23_IMG_20251201_133050303_HDR,aug_23_IMG_20251201_133050303_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_23_IMG_20251201_133050303_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,19.39,34df3877ccfb2b559881f7fd3e13b899,False,
IMG_20260114_010529,IMG_20260114_010529.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/IMG_20260114_010529.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,17.44,ed3b5fc29daa3437388d0de970afff7d,False,
aug_345_IMG_20260123_013840,aug_345_IMG_20260123_013840.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_345_IMG_20260123_013840.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,21.98,06f59e414dfb7cd141205fa7c842fbc8,False,
IMG_20260124_112734631_HDR_AE,IMG_20260124_112734631_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260124_112734631_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,28.16,bd0eb9880e7a5abff72ae0d2a77f424f,False,
aug_116_IMG_20251202_021303,aug_116_IMG_20251202_021303.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_116_IMG_20251202_021303.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,29.35,887bb65208da8afdb656df53d73cf982,False,
IMG_20251118_165919227_HDR,IMG_20251118_165919227_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251118_165919227_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,18.58,934ffa04d62f60da831a5d351eabc6fa,False,
aug_233_IMG_20260116_025850,aug_233_IMG_20260116_025850.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_233_IMG_20260116_025850.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.11,0f9fa3e32ec9fae841439b28bed9790b,False,
aug_348_IMG-20251113-WA0020,aug_348_IMG-20251113-WA0020.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_348_IMG-20251113-WA0020.jpg,Orange,Rotten,20-35,512,512,3,JPEG,22.85,f1a52502a7a726a1ae3217edfee9f03a,False,
aug_136_IMG_20251119_200939139_HDR,aug_136_IMG_20251119_200939139_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_136_IMG_20251119_200939139_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,15.42,1a74d7eb36872cf081f2c106117c28a7,False,
aug_184_IMG_20251125_210323235_HDR,aug_184_IMG_20251125_210323235_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_184_IMG_20251125_210323235_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,18.62,1375db06d3168d5e2efc059f6589e3c3,False,
IMG_20251031_164917,IMG_20251031_164917.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/IMG_20251031_164917.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,18.68,e821e6768cad22e28b12d46568fbe5cb,False,
IMG_20260202_032501,IMG_20260202_032501.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260202_032501.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,26.99,3b98aed9c57fa13ed1bdddb52f3c27f9,False,
IMG-20251117-WA0019,IMG-20251117-WA0019.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251117-WA0019.jpg,Orange,Fresh,1-9,512,512,3,JPEG,16.46,5d64abdd2cacb2f6b030549d8bbe0084,False,
aug_288_IMG-20251125-WA0010,aug_288_IMG-20251125-WA0010.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_288_IMG-20251125-WA0010.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,39.25,8e7bb7c16fc21d40cf88e400c036e824,False,
aug_39_IMG-20251215-WA0052,aug_39_IMG-20251215-WA0052.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_39_IMG-20251215-WA0052.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,54.68,79713b7d89193bbf7871306551f39906,False,
aug_33_IMG-20251114-WA0012,aug_33_IMG-20251114-WA0012.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_33_IMG-20251114-WA0012.jpg,Orange,Rotten,20-35,512,512,3,JPEG,20.31,a96627e0561affc5f45d0a9ea12bc125,False,
aug_100_IMG_20260114_004723,aug_100_IMG_20260114_004723.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_100_IMG_20260114_004723.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,13.15,346e3e3c7d4e24f4562dfa556024b894,False,
aug_174_IMG_20260122_003322,aug_174_IMG_20260122_003322.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_174_IMG_20260122_003322.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,17.69,e0c9b203e82ac70be68962e83af3f5bf,False,
IMG-20251112-WA0013,IMG-20251112-WA0013.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251112-WA0013.jpg,Orange,Fresh,1-9,512,512,3,JPEG,21.71,3ec407e53d31397ba4b550a0b9846709,False,
IMG_20251119_200710288_HDR,IMG_20251119_200710288_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20251119_200710288_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,15.82,5a852dbbd44abed15474e2e5a9801d8f,False,
IMG_20251122_210922390_HDR,IMG_20251122_210922390_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20251122_210922390_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,14.84,30145b0b199c733f72a0c52cc71745fd,False,
aug_105_IMG_20260122_003510,aug_105_IMG_20260122_003510.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_105_IMG_20260122_003510.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,20.57,8783a63391a3583a8776600d573f760e,False,
IMG_20260202_032716,IMG_20260202_032716.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260202_032716.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,16.51,aae759b05b6fdbed7a5b0d5f8153f769,False,
aug_300_IMG_20251121_144411249_HDR_AE,aug_300_IMG_20251121_144411249_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_300_IMG_20251121_144411249_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,33.66,e43b1fa3fdfc3257c8bfc593db598fa2,False,
aug_285_IMG_20251130_180803743_HDR,aug_285_IMG_20251130_180803743_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_285_IMG_20251130_180803743_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,14.61,e0474118a8018debe85aa58aa7897a42,False,
aug_129_IMG_20251202_021439,aug_129_IMG_20251202_021439.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_129_IMG_20251202_021439.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,32.67,155471bbfa3ffb986a77fa2c874597ed,False,
aug_246_IMG_20260124_113224134_HDR_AE,aug_246_IMG_20260124_113224134_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_246_IMG_20260124_113224134_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,36.32,8aac42dbc6f06966da5c7e5221d5b10a,False,
aug_38_IMG_20251103_090540,aug_38_IMG_20251103_090540.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_38_IMG_20251103_090540.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,21.13,46ea936ea73fda7b815a10bfe0069678,False,
aug_469_IMG-20251205-WA0032,aug_469_IMG-20251205-WA0032.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_469_IMG-20251205-WA0032.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,38.45,1923daf08b6e64e6838c42dd2ed82bfc,False,
aug_369_IMG_20251121_081512,aug_369_IMG_20251121_081512.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_369_IMG_20251121_081512.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,15.37,def01cae3312d8a3806c633f6f768a12,False,
aug_137_IMG_20251123_110059469_HDR_AE,aug_137_IMG_20251123_110059469_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_137_IMG_20251123_110059469_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,28.02,c2271cbf8c8f4d19765d28fa237f708f,False,
aug_44_IMG_20251125_185802372_HDR,aug_44_IMG_20251125_185802372_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_44_IMG_20251125_185802372_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,17.26,37f3121a8d04968421923fdef7c0e239,False,
IMG_20251104_132742343_HDR_AE,IMG_20251104_132742343_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251104_132742343_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,20.22,4fcbe745bba197980e2c4bb02c4b40c8,False,
aug_398_IMG_20260116_025849,aug_398_IMG_20260116_025849.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_398_IMG_20260116_025849.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,17.24,613f70b1e8ed6c2b6e2896e09da99896,False,
aug_401_IMG_20260120_004501,aug_401_IMG_20260120_004501.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_401_IMG_20260120_004501.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,21.5,0f78596a400e4900b46f4ece1d8ce096,False,
aug_82_IMG_20251124_021829,aug_82_IMG_20251124_021829.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_82_IMG_20251124_021829.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,14.19,815a891a9a653e0a5bf70eb07f56a3d3,False,
aug_284_IMG_20260123_013939,aug_284_IMG_20260123_013939.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_284_IMG_20260123_013939.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.33,237aebdda5bed8d29c2d677b89edfa5f,False,
aug_80_IMG-20251215-WA0024,aug_80_IMG-20251215-WA0024.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_80_IMG-20251215-WA0024.jpg,Orange,Rotten,20-35,512,512,3,JPEG,22.48,fcb50903210a2529de408fa1514a2360,False,
IMG_20251115_121136075_HDR_AE,IMG_20251115_121136075_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/IMG_20251115_121136075_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,29.15,9e61a426c549a210f02d0c1e3da87dd7,False,
aug_275_IMG_20260204_151918_1,aug_275_IMG_20260204_151918_1.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_275_IMG_20260204_151918_1.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,19.91,ba50a1eb118a79c790939e859b64f2fb,False,
aug_85_IMG_20260121_230303610_HDR,aug_85_IMG_20260121_230303610_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_85_IMG_20260121_230303610_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,34.0,9154c0e25761501fe6eed32492cfd608,False,
IMG_20251127_191827401_HDR,IMG_20251127_191827401_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251127_191827401_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,13.92,8078d2aeee7e6dd0c55c0ef1c7657cb3,False,
IMG_20251110_094231117_HDR_AE,IMG_20251110_094231117_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG_20251110_094231117_HDR_AE.jpg,Orange,Fresh,1-9,512,512,3,JPEG,27.5,6e4ad298194be4ee4f91ef0314571729,False,
aug_51_IMG_20251121_144250166_HDR_AE,aug_51_IMG_20251121_144250166_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_51_IMG_20251121_144250166_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,36.73,83f4c948c5b5f1715299595c0c6e4140,False,
aug_512_IMG_20251031_164008,aug_512_IMG_20251031_164008.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_512_IMG_20251031_164008.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,20.66,0205e1a150e98edf1767e78f1e4bbf02,False,
aug_124_IMG_20251121_143511295_HDR_AE,aug_124_IMG_20251121_143511295_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_124_IMG_20251121_143511295_HDR_AE.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,23.7,45aeca149f43adb46e927876b70ab428,False,
IMG_20251107_114428743_HDR_AE,IMG_20251107_114428743_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/IMG_20251107_114428743_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,31.99,b84479d1c1ad0651fb2238d29abf7469,False,
IMG_20251127_191842033_HDR,IMG_20251127_191842033_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251127_191842033_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,13.78,47ed5fb39c5f8adbbbad669691178a76,False,
IMG_20260125_005227,IMG_20260125_005227.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260125_005227.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,20.26,7aa143fd504b43c03882adf7e59c403b,False,
aug_296_IMG_20260212_155530,aug_296_IMG_20260212_155530.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_296_IMG_20260212_155530.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,13.25,c6e872bcc76f8fdc4c6a240c3148c07f,False,
IMG_20251109_112143660_HDR_AE,IMG_20251109_112143660_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG_20251109_112143660_HDR_AE.jpg,Orange,Fresh,1-9,512,512,3,JPEG,24.64,38f346f6d2d7981c2b63208b45bb150b,False,
IMG_20251106_160632824_HDR,IMG_20251106_160632824_HDR.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG_20251106_160632824_HDR.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,43.4,16c68463ad1b805a1f733e6259803aaa,False,
IMG_20251201_185648376_HDR,IMG_20251201_185648376_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20251201_185648376_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,15.71,fb3b11096a8262b01c02f7de6f5e13b7,False,
aug_363_IMG-20251205-WA0012,aug_363_IMG-20251205-WA0012.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_363_IMG-20251205-WA0012.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,41.76,32edf443f1be60c2833b11720d573810,False,
aug_231_IMG_20260122_002648,aug_231_IMG_20260122_002648.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_231_IMG_20260122_002648.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,25.52,daf11c7fb99c10c532fdab6d56f06832,False,
IMG_20251031_164152,IMG_20251031_164152.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/IMG_20251031_164152.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,21.3,de19051c61aacf250db81897fbeeb10d,False,
